business_id,billed amount,log_billed_amount,product,product_idx,size,size_idx,region,region_idx,industry,industry_idx
b06863,903.71077703,6.80650937229,Display,0,size_less_50,1,northeast,0,other_ind,0
b12175,41968.6882855,10.6446791022,SEM,3,size_less_50,1,south,1,offices_of_lawyers,7
b00412,1674.37171277,7.42319327704,Email,1,size_less_50,1,northeast,0,other_ind,0
b09106,12279.8131583,9.41571198646,SEM,3,size_less_50,1,midwest,2,offices_of_dentists,5
b07316,1577.56666543,7.3636388537,Display,0,size_less_50,1,northeast,0,food_services_and_drinking_places,2
b01843,2708.95090116,7.90431671758,Social Ads,2,size_less_50,1,northeast,0,offices_of_dentists,5
b11086,901.921471895,6.804527456290001,Display,0,unavailable,2,northeast,0,other_ind,0
b07481,4075.56152907,8.312763814730001,Display,0,size_g_100,0,south,1,other_ind,0
b10304,1273.11960573,7.14922554994,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b12336,548.353054904,6.30691934028,Display,0,unavailable,2,northeast,0,other_ind,0
b08663,1245.38091176,7.127196715319999,Display,0,unavailable,2,south,1,other_ind,0
b11353,1115.5120908,7.01706885272,Email,1,size_g_100,0,northeast,0,other_ind,0
b13085,3003.82483334,8.00764170005,Display,0,size_less_50,1,northeast,0,other_ind,0
b01422,963.718929388,6.87079968507,Email,1,unavailable,2,south,1,offices_of_lawyers,7
b09074,493.73813911199994,6.20200529388,Display,0,unavailable,2,northeast,0,other_ind,0
b09581,2570.12614891,7.851710261860001,Display,0,size_less_50,1,midwest,2,other_ind,0
b06816,1868.85343695,7.53308038648,Display,0,unavailable,2,south,1,other_ind,0
b00750,1453.03607637,7.28141049215,Display,0,unavailable,2,northeast,0,other_ind,0
b09768,1570.7958130000004,7.35933765718,Social Ads,2,size_less_50,1,south,1,other_ind,0
b02779,3250.24055154,8.08648428844,SEM,3,size_less_50,1,midwest,2,other_ind,0
b07141,770.472655628,6.647004165,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b00233,4425.47463826,8.395132814570001,Email,1,size_less_50,1,midwest,2,other_ind,0
b08098,1330.30053523,7.19316016202,Social Ads,2,unavailable,2,west,3,other_ind,0
b03506,1211.12500572,7.099304963430001,Social Ads,2,unavailable,2,south,1,plumbing_heating_and_airconditioning_contractors,15
b11542,1523.74202008,7.32892444375,Social Ads,2,size_less_50,1,south,1,fullservice_restaurants,8
b08909,2539.8832519,7.83987339514,SEO,4,size_less_50,1,midwest,2,offices_of_dentists,5
b11857,4288.00625787,8.36357716214,Display,0,unavailable,2,northeast,0,other_ind,0
b11709,1507.4309572,7.318162128019999,Display,0,unavailable,2,northeast,0,other_ind,0
b06092,984.6705515369999,6.892307119780001,Email,1,unavailable,2,midwest,2,other_ind,0
b08876,6627.66938605,8.7990084959,Social Ads,2,size_less_50,1,midwest,2,new_car_dealers,4
b09784,1422.04332199,7.25985007543,Social Ads,2,size_less_50,1,midwest,2,fullservice_restaurants,8
b07116,4560.11577752,8.425103291989998,Display,0,size_50_100,3,northeast,0,other_ind,0
b08687,2317.58002366,7.748278827010001,Email,1,size_less_50,1,northeast,0,other_ind,0
b00549,1678.18813258,7.4254699979,SEM,3,size_less_50,1,northeast,0,other_ind,0
b05287,6673.95001326,8.805967169510001,SEO,4,size_less_50,1,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b04042,6297.12077815,8.74784778857,Display,0,unavailable,2,south,1,other_ind,0
b07555,625.743041587,6.43893981013,Display,0,size_less_50,1,south,1,other_ind,0
b08979,1358.88288057,7.21441822984,Social Ads,2,size_less_50,1,west,3,other_ind,0
b11615,1027.68119484,6.93506027617,Social Ads,2,size_less_50,1,northeast,0,food_services_and_drinking_places,2
b01532,923.975558269,6.8286856192,Email,1,unavailable,2,northeast,0,other_ind,0
b00616,1595.15857981,7.37472843335,Display,0,unavailable,2,northeast,0,other_ind,0
b05605,373.383999791,5.9226073801400005,Social Ads,2,size_less_50,1,west,3,other_ind,0
b03690,1540.57146648,7.3399087087,SEM,3,unavailable,2,south,1,other_ind,0
b01708,1666.2518272,7.418331968089999,SEM,3,size_less_50,1,midwest,2,offices_of_dentists,5
b08847,3983.4270309,8.28989779082,Email,1,unavailable,2,northeast,0,other_ind,0
b02576,4115.44833441,8.32250305843,Display,0,size_50_100,3,northeast,0,other_ind,0
b00000,2218.42337871,7.70455203279,Display,0,size_g_100,0,northeast,0,other_ind,0
b01471,1463.28239656,7.288437408069999,Display,0,unavailable,2,northeast,0,other_ind,0
b07926,1066.47718052,6.97211614107,Display,0,unavailable,2,northeast,0,other_ind,0
b08988,2539.58426004,7.8397556694700015,Social Ads,2,size_less_50,1,northeast,0,offices_of_lawyers,7
b06825,1866.05935261,7.5315841883,Email,1,unavailable,2,midwest,2,other_building_material_dealers,18
b09006,1520.06172066,7.32650621871,Email,1,size_less_50,1,northeast,0,new_car_dealers,4
b12227,505.552159043,6.225651216209999,Display,0,unavailable,2,northeast,0,other_ind,0
b07753,567.795145147,6.34176069372,Display,0,size_less_50,1,south,1,other_ind,0
b04411,2228.94831245,7.709285144439999,Display,0,unavailable,2,south,1,other_ind,0
b03042,433.160051268,6.071107293119999,Display,0,size_less_50,1,northeast,0,other_ind,0
b12511,520.431819152,6.25465888841,Display,0,unavailable,2,northeast,0,other_ind,0
b00357,710.0920386930002,6.5653945936,Display,0,unavailable,2,northeast,0,other_ind,0
b10812,3134.24637622,8.05014403381,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b02630,2034.30294468,7.61790850587,SEM,3,unavailable,2,northeast,0,other_ind,0
b08255,4455.08294018,8.40180095706,Display,0,unavailable,2,northeast,0,other_ind,0
b12390,503.42517301,6.2214350874300015,Display,0,size_less_50,1,northeast,0,other_ind,0
b06326,2109.72614683,7.654313429810001,SEO,4,size_less_50,1,midwest,2,other_ind,0
b02566,1800.26886247,7.49569130077,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b03836,1345.8693783,7.20479546114,SEM,3,size_less_50,1,northeast,0,other_ind,0
b10313,1642.02952703,7.403688272210001,SEO,4,size_less_50,1,northeast,0,other_ind,0
b03867,4390.50519297,8.38719957757,Social Ads,2,unavailable,2,west,3,other_ind,0
b12858,892.449824203,6.793970292690001,Display,0,unavailable,2,northeast,0,other_ind,0
b03466,927.273645989,6.8322487172500015,Display,0,unavailable,2,south,1,other_ind,0
b06116,596.002437273,6.3902447564400005,Display,0,size_less_50,1,midwest,2,other_ind,0
b05866,829.260773835,6.720534670009999,Display,0,size_less_50,1,northeast,0,general_automotive_repair,13
b00863,1502.03351127,7.314575143180001,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b10574,535.37052779,6.2829590824800015,Display,0,size_g_100,0,south,1,other_ind,0
b01983,936.3692243260001,6.84200986913,Email,1,unavailable,2,south,1,other_ind,0
b05062,3402.46613451,8.13225578136,SEO,4,size_less_50,1,midwest,2,other_ind,0
b02051,1123.16703365,7.02390768245,Display,0,unavailable,2,northeast,0,other_ind,0
b04697,11058.0582114,9.31091469108,SEM,3,size_less_50,1,west,3,other_ind,0
b11867,1559.77709626,7.352298203019999,Social Ads,2,size_less_50,1,south,1,other_ind,0
b07622,956.186267226,6.862952734269999,Email,1,unavailable,2,northeast,0,other_ind,0
b08475,1371.21364458,7.22345149863,SEM,3,size_less_50,1,northeast,0,other_ind,0
b07527,1295.88402174,7.16694838351,Display,0,size_50_100,3,midwest,2,other_ind,0
b10378,3001.64231068,8.00691485475,SEM,3,unavailable,2,west,3,other_ind,0
b09402,479.812996475,6.173396437309999,Display,0,size_less_50,1,northeast,0,offices_of_real_estate_agents_and_brokers,10
b08322,2106.62570226,7.652842753150001,Email,1,size_less_50,1,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b05049,21033.6917151,9.95388079847,SEO,4,size_less_50,1,west,3,other_ind,0
b05498,707.6978589639999,6.56201724973,Display,0,size_less_50,1,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b09040,986.70753775,6.894373681189999,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b11765,1020.18557084,6.92773982192,Display,0,unavailable,2,northeast,0,other_ind,0
b07130,2314.42882642,7.74691820883,Email,1,size_less_50,1,south,1,new_car_dealers,4
b03033,528.308775574,6.269680915,Display,0,size_g_100,0,south,1,other_building_material_dealers,18
b04959,1529.23989694,7.33252609156,Display,0,size_50_100,3,northeast,0,other_ind,0
b12966,15048.5284425,9.619035487489999,SEM,3,size_less_50,1,northeast,0,offices_of_lawyers,7
b06940,6015.90133227,8.70216146461,SEM,3,size_less_50,1,west,3,other_ind,0
b10004,4598.080621600001,8.43339423923,SEM,3,size_less_50,1,south,1,roofing_contractors,17
b02811,2089.32681793,7.644597196389999,Display,0,size_less_50,1,northeast,0,other_ind,0
b05819,43145.4170835,10.6723314819,Display,0,size_less_50,1,northeast,0,other_ind,0
b08563,3751.10595989,8.22980599812,Display,0,size_50_100,3,south,1,new_car_dealers,4
b07613,6914.56012894,8.841384630930001,SEO,4,size_50_100,3,south,1,new_car_dealers,4
b07832,874.63980083,6.77381214541,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b06693,1869.00269572,7.53316024979,Social Ads,2,size_less_50,1,south,1,elementary_and_secondary_schools,6
b04241,961.245776077,6.86823012661,Social Ads,2,unavailable,2,south,1,offices_of_all_other_miscellaneous_health_practitioners,3
b05385,1529.7182982000004,7.33283887861,Social Ads,2,size_g_100,0,northeast,0,other_ind,0
b03323,13622.637609600002,9.51948821804,SEM,3,unavailable,2,west,3,other_ind,0
b12939,969.9001614389999,6.87719313985,Email,1,size_g_100,0,northeast,0,other_ind,0
b11716,1476.66354121,7.29754045781,Display,0,unavailable,2,northeast,0,other_ind,0
b04935,5882.16590465,8.6796803242,SEM,3,size_less_50,1,northeast,0,other_ind,0
b09535,590.742233533,6.3813797691900005,Display,0,unavailable,2,northeast,0,other_ind,0
b11875,1333.59482518,7.19563345109,Display,0,size_50_100,3,south,1,other_ind,0
b04005,965.057137428,6.872187309360001,Display,0,unavailable,2,south,1,other_ind,0
b07349,831.599561567,6.72335102877,SEM,3,unavailable,2,west,3,other_ind,0
b08751,979.5856583330001,6.88712968464,Display,0,unavailable,2,south,1,other_ind,0
b09125,872.537268628,6.771405367919999,Email,1,size_less_50,1,south,1,other_ind,0
b03497,1117.71224816,7.01903923969,Display,0,unavailable,2,northeast,0,other_ind,0
b00777,3662.17296522,8.205811956569999,Display,0,unavailable,2,northeast,0,other_ind,0
b05172,1527.94341573,7.33167793745,Social Ads,2,size_less_50,1,south,1,other_ind,0
b09132,2862.8094559,7.95955874888,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b02768,475.578857561,6.16453270958,Display,0,unavailable,2,midwest,2,other_ind,0
b12635,1490.38468035,7.30678954035,Display,0,size_less_50,1,midwest,2,food_services_and_drinking_places,2
b02015,1849.46257047,7.52265037342,Display,0,unavailable,2,northeast,0,other_ind,0
b12937,1443.29807662,7.27468610474,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b08865,1558.78952175,7.35166485145,Social Ads,2,unavailable,2,midwest,2,other_ind,0
b03629,1375.50134587,7.226573558819998,Display,0,unavailable,2,south,1,other_building_material_dealers,18
b07274,2964.94494953,7.994613744489999,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b05080,9640.00304426,9.1736767034,SEM,3,size_less_50,1,midwest,2,other_ind,0
b09184,1534.98973596,7.336278973330001,Display,0,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b03201,2486.02871036,7.81844182082,Display,0,unavailable,2,west,3,beauty_salons,11
b07048,1710.48876637,7.444534436939999,Display,0,size_less_50,1,northeast,0,furniture_stores,16
b02244,5363.81544487,8.587430837560001,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b08284,9434.36098901,9.15211372779,SEM,3,size_less_50,1,south,1,other_ind,0
b00151,1325.25605086,7.189360965680001,Display,0,unavailable,2,northeast,0,other_ind,0
b00373,808.914501456,6.69569322724,Email,1,size_g_100,0,midwest,2,other_ind,0
b12895,2981.92289432,8.00032363795,Social Ads,2,size_less_50,1,south,1,other_ind,0
b10462,3222.84595691,8.078020085739999,Display,0,unavailable,2,northeast,0,other_ind,0
b11824,1063.25820643,6.96909325236,Display,0,unavailable,2,northeast,0,other_ind,0
b06189,471.853645112,6.156668863589998,SEM,3,size_less_50,1,northeast,0,other_ind,0
b12443,4353.47619618,8.378729930510001,Social Ads,2,size_g_100,0,south,1,other_ind,0
b00912,924.1241301719999,6.82884640263,Display,0,unavailable,2,northeast,0,offices_of_real_estate_agents_and_brokers,10
b03253,2038.21973913,7.619832028939999,Display,0,unavailable,2,midwest,2,other_ind,0
b03551,2788.95448379,7.93342206759,SEM,3,unavailable,2,midwest,2,other_ind,0
b07617,975.8859036810001,6.88334567761,Social Ads,2,unavailable,2,west,3,other_ind,0
b05151,1628.83748728,7.39562184137,SEO,4,size_50_100,3,northeast,0,other_ind,0
b10464,45008.64607130001,10.7146098852,SEM,3,size_less_50,1,northeast,0,other_ind,0
b02443,8128.06581759,9.00307826742,Display,0,unavailable,2,northeast,0,other_ind,0
b05156,529.6237313999999,6.272166813659999,SEM,3,size_less_50,1,northeast,0,other_ind,0
b13058,970.493389537,6.877804591189999,Email,1,unavailable,2,midwest,2,other_ind,0
b01692,998.832120473,6.906586716950001,Email,1,size_less_50,1,midwest,2,other_ind,0
b11164,4014.58701055,8.29768975946,Email,1,size_less_50,1,west,3,other_ind,0
b06605,961.4163968,6.86840761044,Email,1,size_less_50,1,northeast,0,elementary_and_secondary_schools,6
b07610,311.2193932,5.740498107840001,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b00784,718.2118583480002,6.57676459286,Display,0,unavailable,2,south,1,other_ind,0
b06070,584.745573235,6.37117683508,Display,0,size_less_50,1,northeast,0,other_ind,0
b03496,1316.30228851,7.1825817880299985,Display,0,unavailable,2,northeast,0,other_ind,0
b06927,3096.68339706,8.03808694584,SEM,3,size_less_50,1,south,1,other_ind,0
b11223,1684.16520943,7.42902529535,SEM,3,size_less_50,1,northeast,0,other_ind,0
b09925,9690.63090493,9.17891481163,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b05319,4402.63658465,8.38995886423,SEM,3,size_less_50,1,northeast,0,other_ind,0
b06899,984.607106545,6.892242685,Display,0,size_less_50,1,midwest,2,other_ind,0
b11629,918.06324727,6.82226628506,Email,1,size_50_100,3,midwest,2,other_ind,0
b10319,1985.79237003,7.593773292330001,Display,0,size_less_50,1,northeast,0,offices_of_lawyers,7
b00874,1177.56090144,7.071200545519999,Email,1,unavailable,2,northeast,0,other_ind,0
b10361,3046.11647388,8.02162277103,Social Ads,2,size_less_50,1,northeast,0,offices_of_lawyers,7
b09146,1693.74888738,7.43469962773,Display,0,size_less_50,1,south,1,beauty_salons,11
b02762,1449.0617392,7.27867154955,Display,0,size_less_50,1,south,1,other_ind,0
b09418,409.467047295,6.01485642947,Display,0,size_less_50,1,northeast,0,other_ind,0
b01554,3298.87068345,8.10133547175,SEO,4,unavailable,2,northeast,0,other_ind,0
b08276,1683.20705229,7.428456212339999,Display,0,size_less_50,1,northeast,0,offices_of_dentists,5
b03452,1604.33204543,7.380462777869999,Display,0,unavailable,2,south,1,other_ind,0
b00495,6987.89523809,8.85193467945,SEM,3,unavailable,2,south,1,other_ind,0
b04316,3635.4423546,8.19848607571,Display,0,unavailable,2,south,1,other_ind,0
b01570,1204.07296011,7.093465222130001,SEM,3,size_less_50,1,west,3,other_ind,0
b05157,1412.73576888,7.2532833651100015,SEM,3,size_less_50,1,northeast,0,other_ind,0
b08165,21580.120509,9.97952782309,SEM,3,size_less_50,1,south,1,furniture_stores,16
b12411,1177.16720609,7.07086615842,Email,1,size_50_100,3,south,1,other_ind,0
b09859,9239.84902643,9.13128082537,SEM,3,unavailable,2,northeast,0,other_ind,0
b08871,3655.4313121,8.20396937127,SEO,4,size_50_100,3,midwest,2,other_ind,0
b05040,16089.1253883,9.68589888104,Social Ads,2,size_less_50,1,west,3,other_ind,0
b08118,15187.5315409,9.628230076849999,SEM,3,size_less_50,1,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b11422,1881.21605994,7.53967368711,SEM,3,size_less_50,1,south,1,other_ind,0
b12478,1487.61559646,7.30492984631,Social Ads,2,size_less_50,1,south,1,offices_of_dentists,5
b05735,25664.5072996,10.1528642774,SEM,3,size_50_100,3,midwest,2,new_car_dealers,4
b02966,1535.50843403,7.336616832560001,SEM,3,size_less_50,1,northeast,0,other_ind,0
b00006,1553.92666703,7.34854034,Email,1,size_50_100,3,northeast,0,food_services_and_drinking_places,2
b02327,596.8683125580001,6.391696507080001,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b04804,1963.93793348,7.58270688632,Email,1,size_less_50,1,midwest,2,other_ind,0
b03027,1475.59567572,7.296817035189999,Display,0,unavailable,2,south,1,other_ind,0
b11119,2072.89471993,7.636701324810001,Social Ads,2,size_less_50,1,south,1,other_ind,0
b04107,2673.57967518,7.89117355577,Display,0,unavailable,2,south,1,other_ind,0
b07947,2130.75539345,7.6642318406399985,Email,1,size_less_50,1,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b02464,1401.69841625,7.2454399347899985,Display,0,unavailable,2,northeast,0,other_ind,0
b00805,691.7375282610001,6.539206589249999,Display,0,unavailable,2,northeast,0,other_ind,0
b05107,982.636606637,6.89023937391,Social Ads,2,size_less_50,1,west,3,other_ind,0
b05241,1550.86248018,7.34656649398,Display,0,size_less_50,1,northeast,0,fullservice_restaurants,8
b07565,1580.69497791,7.36561988875,Display,0,size_g_100,0,south,1,new_multifamily_housing_construction_except_operative_builders,19
b06652,775.521673153,6.65353592955,Display,0,size_less_50,1,midwest,2,other_ind,0
b03045,2809.99437619,7.94093776097,Email,1,size_less_50,1,west,3,other_ind,0
b08090,1593.70545558,7.373817059069999,Email,1,unavailable,2,midwest,2,other_ind,0
b05453,1646.04792768,7.406132498480001,SEM,3,size_less_50,1,northeast,0,beauty_salons,11
b06999,1399.42464926,7.243816466319998,Display,0,size_less_50,1,south,1,other_ind,0
b04606,671.950238173,6.51018428744,SEM,3,unavailable,2,northeast,0,offices_of_dentists,5
b04713,705.59787457,6.559045492459999,Social Ads,2,size_less_50,1,west,3,plumbing_heating_and_airconditioning_contractors,15
b01531,1076.6836070999998,6.98164086157,Display,0,unavailable,2,northeast,0,other_ind,0
b02773,841.642268492,6.73535506469,Email,1,size_less_50,1,midwest,2,other_ind,0
b01636,3071.49629222,8.02992011345,Display,0,size_less_50,1,northeast,0,furniture_stores,16
b02302,3021.48124296,8.013502467919999,Display,0,size_50_100,3,south,1,other_ind,0
b01646,6899.13190247,8.83915087143,Display,0,size_less_50,1,northeast,0,offices_of_real_estate_agents_and_brokers,10
b09090,754.618624803,6.62621248891,Display,0,unavailable,2,northeast,0,other_ind,0
b02128,1651.49365905,7.40943540531,Display,0,unavailable,2,midwest,2,other_ind,0
b07178,6433.00957103,8.76919775921,SEM,3,size_less_50,1,south,1,other_ind,0
b03414,802.791090101,6.688094518330001,Display,0,unavailable,2,south,1,other_ind,0
b05901,2966.88913868,7.995269254810001,Display,0,unavailable,2,northeast,0,other_ind,0
b10278,1193.8720639,7.08495713905,Display,0,unavailable,2,northeast,0,other_ind,0
b08275,1598.18045739,7.37662104698,Social Ads,2,size_g_100,0,midwest,2,other_ind,0
b12282,5441.66486475,8.601840334339999,Display,0,unavailable,2,south,1,other_ind,0
b00736,1350.4271555,7.20817623287,SEO,4,size_less_50,1,northeast,0,offices_of_lawyers,7
b10050,2386.24924392,7.777478058189999,Email,1,unavailable,2,northeast,0,fitness_and_recreational_sports_centers,9
b09257,25104.4820627,10.130801677400001,SEM,3,size_less_50,1,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b11639,1373.9287625999998,7.225429624710001,Display,0,size_less_50,1,midwest,2,offices_of_real_estate_agents_and_brokers,10
b10925,3936.53908631,8.27805721178,Display,0,size_50_100,3,northeast,0,elementary_and_secondary_schools,6
b09263,949.3232735189999,6.85574938709,Email,1,size_less_50,1,northeast,0,other_ind,0
b06813,895.000399164,6.796824164269999,Display,0,size_50_100,3,south,1,other_ind,0
b12277,747.354950715,6.616540240569999,Email,1,unavailable,2,south,1,other_ind,0
b06083,8926.04875603,9.09672910742,SEM,3,size_g_100,0,northeast,0,other_ind,0
b06131,622.5143010930001,6.43376660172,Display,0,size_less_50,1,midwest,2,other_ind,0
b00783,399.60911078,5.99048684626,Display,0,unavailable,2,northeast,0,other_ind,0
b07296,1446.68385201,7.27702921763,Social Ads,2,size_less_50,1,west,3,other_ind,0
b03939,478.63592648800005,6.17094023845,Display,0,unavailable,2,south,1,other_ind,0
b09639,3787.34879758,8.23942152759,SEM,3,size_less_50,1,west,3,plumbing_heating_and_airconditioning_contractors,15
b01992,1373.26421742,7.224945825289999,Social Ads,2,unavailable,2,midwest,2,other_ind,0
b02932,2450.83922397,7.80418578528,Email,1,size_less_50,1,south,1,other_ind,0
b00097,627.509137156,6.441758232100001,Display,0,size_less_50,1,northeast,0,offices_of_dentists,5
b08885,3893.74517302,8.26712674286,SEO,4,size_50_100,3,midwest,2,new_car_dealers,4
b12228,1100.84733671,7.00383546835,Display,0,unavailable,2,northeast,0,other_ind,0
b10999,1606.32001001,7.381701133689999,Social Ads,2,size_less_50,1,south,1,other_ind,0
b06208,3171.54884294,8.061975341539997,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b08797,5233.592085,8.562853144439996,SEM,3,size_less_50,1,northeast,0,other_ind,0
b11728,703.392320683,6.55591480255,Display,0,size_less_50,1,northeast,0,other_ind,0
b12669,707.696385428,6.56201516758,Display,0,unavailable,2,northeast,0,other_ind,0
b01096,7973.59226588,8.98389039369,Social Ads,2,size_less_50,1,midwest,2,other_ind,0
b08229,1463.08683611,7.288303754089999,Social Ads,2,size_less_50,1,south,1,other_ind,0
b08597,1044.11180084,6.95092185164,Email,1,unavailable,2,south,1,other_ind,0
b01435,991.3760700930001,6.89909394781,Display,0,unavailable,2,northeast,0,other_ind,0
b09166,16099.3806584,9.68653608181,SEO,4,size_less_50,1,northeast,0,other_ind,0
b04438,1387.09478802,7.234966758300001,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b04327,1376.98467349,7.2276513683,Social Ads,2,unavailable,2,northeast,0,other_ind,0
b03656,3649.55832081,8.20236143126,Social Ads,2,unavailable,2,midwest,2,food_services_and_drinking_places,2
b00869,2242.04791904,7.715144976749999,Email,1,unavailable,2,west,3,other_ind,0
b02796,607.954046327,6.41009929741,Display,0,unavailable,2,northeast,0,other_ind,0
b06751,8161.62129962,9.0071981169,Email,1,size_less_50,1,south,1,other_ind,0
b01691,527.838554635,6.26879046921,Display,0,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b10738,975.255514402,6.88269950272,Display,0,size_less_50,1,south,1,insurance_agencies_and_brokerages,12
b02802,1022.79917652,6.9302984383,Display,0,size_g_100,0,northeast,0,other_ind,0
b04544,1420.17954374,7.258538581860001,Display,0,unavailable,2,northeast,0,other_ind,0
b08246,676.848700487,6.517447762690001,Display,0,size_less_50,1,south,1,other_ind,0
b08620,1679.87840419,7.426476691319999,Social Ads,2,size_less_50,1,west,3,other_ind,0
b07158,4524.01768691,8.417155746799999,SEO,4,size_less_50,1,south,1,offices_of_all_other_miscellaneous_health_practitioners,3
b00978,894.809880594,6.79661127179,Email,1,size_g_100,0,south,1,other_ind,0
b10188,4713.40546097,8.45816595356,Display,0,unavailable,2,midwest,2,other_ind,0
b00068,6473.03074344,8.77539970802,Display,0,size_g_100,0,midwest,2,other_ind,0
b04548,1722.94388335,7.451789666849999,Email,1,unavailable,2,south,1,fullservice_restaurants,8
b07347,5316.5413376000015,8.5785782464,Social Ads,2,size_less_50,1,west,3,offices_of_dentists,5
b11807,2082.84722801,7.64149109628,Display,0,size_less_50,1,northeast,0,other_ind,0
b09138,468.435856919,6.14939918071,Display,0,size_50_100,3,south,1,other_ind,0
b06288,1699.3099087,7.43797751157,Social Ads,2,size_less_50,1,northeast,0,furniture_stores,16
b08136,464.30102228199996,6.1405330967900005,Display,0,unavailable,2,northeast,0,other_ind,0
b02541,525.1251387140001,6.2636365936399985,Display,0,unavailable,2,northeast,0,other_ind,0
b00439,2009.17346857,7.605478706810001,Display,0,unavailable,2,northeast,0,other_ind,0
b06930,367.622993854,5.90705793982,Social Ads,2,size_less_50,1,south,1,other_ind,0
b10518,764.333458328,6.63900415772,Display,0,size_less_50,1,west,3,other_ind,0
b10328,1059.94001347,6.965967594439999,Display,0,unavailable,2,northeast,0,other_ind,0
b07894,3867.88207789,8.26046236952,SEM,3,size_less_50,1,south,1,other_ind,0
b03380,1521.65880648,7.327556338839999,SEO,4,unavailable,2,midwest,2,roofing_contractors,17
b03160,1170.70227434,7.0653590822000005,Email,1,unavailable,2,south,1,other_ind,0
b08120,3360.26414739,8.11977486516,Social Ads,2,size_less_50,1,northeast,0,other_ind,0
b10206,856.652968497,6.75303289901,Display,0,unavailable,2,northeast,0,other_ind,0
b12435,6140.91775058,8.72272948075,Social Ads,2,unavailable,2,northeast,0,fitness_and_recreational_sports_centers,9
b00124,539.019154385,6.28975110717,Display,0,size_less_50,1,northeast,0,other_ind,0
b03240,419.256584105,6.03848310507,Display,0,unavailable,2,west,3,other_ind,0
b10058,1471.34807183,7.2939343152,Display,0,size_less_50,1,south,1,other_ind,0
b12516,424.876961886,6.051799625569999,Display,0,unavailable,2,northeast,0,other_ind,0
b06939,4515.60285625,8.41529397992,Social Ads,2,size_less_50,1,northeast,0,offices_of_lawyers,7
b02066,2986.2292127,8.00176673761,Display,0,unavailable,2,northeast,0,other_ind,0
b07491,3055.77260197,8.02478773717,SEM,3,size_less_50,1,south,1,other_ind,0
b00123,7403.16232774,8.90966252949,Email,1,unavailable,2,south,1,other_ind,0
b05122,5903.75171533,8.683343311760002,Social Ads,2,size_50_100,3,northeast,0,other_ind,0
b01100,6478.95362823,8.77631429918,Display,0,size_less_50,1,south,1,beauty_salons,11
b11714,5027.64007478,8.52270598298,Display,0,unavailable,2,midwest,2,other_ind,0
b08019,1021.82724293,6.929347718250001,SEO,4,size_g_100,0,midwest,2,offices_of_lawyers,7
b08336,1779.60180725,7.48414491447,Email,1,size_less_50,1,northeast,0,offices_of_real_estate_agents_and_brokers,10
b00730,1359.90127854,7.215167386789999,Display,0,size_less_50,1,northeast,0,elementary_and_secondary_schools,6
b00054,11833.6018043,9.37869837423,SEM,3,size_less_50,1,northeast,0,offices_of_lawyers,7
b01177,9635.70546986,9.17323079767,Social Ads,2,unavailable,2,south,1,roofing_contractors,17
b12450,18058.4251862,9.80136762417,Display,0,size_less_50,1,northeast,0,other_ind,0
b01427,4230.63121123,8.35010648342,SEM,3,size_less_50,1,south,1,other_ind,0
b09174,1075.23886988,6.98029812042,Email,1,size_less_50,1,south,1,other_ind,0
b07650,9226.52847789,9.129838143839999,Display,0,size_g_100,0,west,3,other_ind,0
b04657,394.961967749,5.9787894760899984,Display,0,unavailable,2,south,1,other_ind,0
b04198,655.470894342,6.485353899990001,Display,0,unavailable,2,northeast,0,other_ind,0
b10765,7935.16132629,8.979058963730001,Display,0,size_less_50,1,west,3,other_ind,0
b10649,1642.41971712,7.4039258707,Display,0,unavailable,2,northeast,0,other_ind,0
b04640,392.96661332300005,5.973724654880002,Display,0,unavailable,2,south,1,other_ind,0
b06737,493.48087197,6.201484098180001,Display,0,size_g_100,0,northeast,0,offices_of_all_other_miscellaneous_health_practitioners,3
b01784,952.7289519389999,6.8593304476100005,SEM,3,size_less_50,1,west,3,other_ind,0
b12139,7896.17750464,8.974134061180001,Display,0,size_less_50,1,south,1,other_ind,0
b03670,1451.2974230999996,7.2802132098899985,Social Ads,2,unavailable,2,west,3,other_ind,0
